id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_size_t,ppl_room_t,ppl_room_slm,ovr_crw_t,ovr_crw_slm
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,6,4,,58,
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,6,4,4,57.3,57.2
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,5.800000000000001,3.9,4,54,57.2
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,6,3.8,,54.7,
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,5.9,3.7,3.7,51.90000000000001,52.90000000000001
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,5.7,3.5,3.7,47,52.90000000000001
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,5.600000000000001,3.9,,55.90000000000001,
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,5.600000000000001,3.8,3.7,55.3,51.8
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,5.5,3.8,3.7,52.5,51.8
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,5.7,4,,57.1,
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,5.7,3.9,4.2,56.40000000000001,61.6
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,5.800000000000001,3.8,4.2,53.7,61.6
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,5.4,4,,56.3,
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,5.4,3.9,3.9,55.1,53
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,5.5,3.5,3.9,45.6,53
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,5.5,3.9,,53.8,
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,5.600000000000001,3.8,4,53.1,54.90000000000001
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,6,3.6,4,46.7,54.90000000000001
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,5.600000000000001,3.8,,54.1,
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,5.600000000000001,3.8,3.7,53.40000000000001,49.6
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,5.9,3.6,3.7,48,49.6
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,5.2,3.3,,44.8,
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,5.300000000000001,3.3,3.4,44.3,45.2
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,5.5,3.2,3.4,41.6,45.2
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,5.5,3.4,,45.6,
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,5.300000000000001,2.9,2.9,34.1,33.5
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,5.300000000000001,2.6,2.9,28.3,33.5
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,5.5,3.3,,43.5,
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,5.5,3.3,3.3,42.8,43.1
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,5.7,3,3.3,35.6,43.1
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,6.100000000000001,3.8,,54.3,
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,6,3.7,3.4,51.7,44.40000000000001
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,5.800000000000001,3.3,3.4,42.6,44.40000000000001
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,5.9,3.8,,52.8,
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,5.9,3.7,3.6,51.8,49.1
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,6,3.5,3.6,46.7,49.1
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,5.7,3.6,,50,
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,5.7,3.5,3.4,47.5,45.8
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,5.7,3.1,3.4,38.90000000000001,45.8
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,5.600000000000001,3.5,,48.2,
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,5.600000000000001,3.4,,46.1,
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,5.600000000000001,2.9,,35.4,
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,5.4,3.4,,45.3,
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,5.4,3.4,3.7,44.8,52.3
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,5.600000000000001,3.2,3.7,40.3,52.3
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,5.300000000000001,3.2,,42.8,
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,5.300000000000001,3.1,3.4,38.6,47.6
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,5.300000000000001,3,3.4,36.4,47.6
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,5.9,2.4,,23.5,
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,5.9,2.5,2.8,24.8,33.1
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,5.800000000000001,2.6,2.8,28.8,33.1
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,5.4,2.3,,20.8,
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,5.4,2.4,2.8,24.1,33.8
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,5.5,2.6,2.8,28.9,33.8
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,5.5,2.9,,35.3,
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,5.5,2.9,3.3,34.7,45
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,5.4,2.7,3.3,31.6,45
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,5.4,2.2,,18.7,
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,5.4,2.2,2.3,19.9,19.3
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,5.5,2.4,2.3,25.4,19.3
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,5.5,2.4,,23.8,
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,5.5,2.5,2.9,25.1,33.6
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,5.5,2.7,2.9,30.3,33.6
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,5.600000000000001,2.5,,26.2,
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,5.600000000000001,2.5,2.7,26.6,30.6
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,5.5,2.6,2.7,28.5,30.6
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,5.9,2.6,,29.4,
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,5.9,2.7,3.8,29.6,48.7
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,5.7,2.7,3.8,31.8,48.7
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,5.600000000000001,3,,37,
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,5.600000000000001,3,,36.8,
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,5.600000000000001,2.9,,35,
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,6,3,,36.2,
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,6,3,3.4,36,43.3
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,6.2,2.8,3.4,31.8,43.3
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,5.800000000000001,2.8,,33.7,
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,5.800000000000001,2.8,,33.6,
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,5.7,2.7,,32.2,
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,6.2,2.9,,34.7,
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,6.100000000000001,2.8,2.7,32.7,30.5
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,5.7,2.5,2.7,26,30.5
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,5.600000000000001,3.6,,47.7,
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,5.600000000000001,3.6,3.8,47.40000000000001,51.1
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,6,3.4,3.8,43.90000000000001,51.1
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,5.800000000000001,3.2,,40.2,
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,5.800000000000001,3.1,3.3,39.40000000000001,42.7
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,5.9,2.9,3.3,34.3,42.7
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,6.5,3.4,,44.1,
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,6.5,3.4,3.7,44.6,49.90000000000001
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,6.4,3.6,3.7,48.40000000000001,49.90000000000001
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,6.100000000000001,3.1,,39.2,
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,6.100000000000001,3.1,4.100000000000001,38.6,54.6
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,6,2.7,4.100000000000001,28.7,54.6
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,5.7,3.6,,48.8,
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,5.800000000000001,3.6,3.7,48.8,52.7
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,6.2,3.6,3.7,48.6,52.7
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,5.9,3.3,,43.1,
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,5.9,3.3,,43,
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,6.5,3.2,,39.7,
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,6.600000000000001,3.3,,41.40000000000001,
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,6.600000000000001,3.2,3.2,41,39.5
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,6.5,3,3.2,35.6,39.5
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,6.4,3.4,,44.7,
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,6.300000000000001,3.4,3.2,44,40.6
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,6.100000000000001,2.9,3.2,34.3,40.6
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,6.7,3.3,,42.8,
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,6.7,3.3,3.7,42.7,51.6
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,6.7,3.3,3.7,41.40000000000001,51.6
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,6.5,3.4,,44.8,
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,6.4,3.4,3.1,44.1,38.2
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,6.4,2.9,3.1,32.6,38.2
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,6.7,3.6,,48,
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,6.7,3.5,3.9,47.7,51.40000000000001
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,6.9,3.4,3.9,42.7,51.40000000000001
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,6.300000000000001,3.5,,48,
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,6.300000000000001,3.4,3.1,47.40000000000001,42
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,6.2,3,3.1,35.8,42
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,6.5,3.4,,45.90000000000001,
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,6.4,3.3,3,43.2,37.8
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,6,2.8,3,32.5,37.8
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,6.4,3.3,,45.40000000000001,
3_9_189_0,2011,Total,3,India,9,Uttar Pradesh,189,Kushinagar,6.4,3.3,3.3,45.1,43.6
3_9_189_0,2011,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,6.2,3.1,3.3,39.40000000000001,43.6
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,6.600000000000001,3.4,,44.90000000000001,
3_9_190_0,2011,Total,3,India,9,Uttar Pradesh,190,Deoria,6.600000000000001,3.4,3.4,44.2,43.40000000000001
3_9_190_0,2011,Urban,3,India,9,Uttar Pradesh,190,Deoria,6.600000000000001,3.1,3.4,36.9,43.40000000000001
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,6.9,3.1,,38.5,
3_9_191_0,2011,Total,3,India,9,Uttar Pradesh,191,Azamgarh,6.9,3.1,,38.1,
3_9_191_0,2011,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,7.300000000000001,2.9,,32.9,
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,6.7,3,,36.3,
3_9_192_0,2011,Total,3,India,9,Uttar Pradesh,192,Mau,6.800000000000001,3.1,3.4,37.1,44.1
3_9_192_0,2011,Urban,3,India,9,Uttar Pradesh,192,Mau,7,3.2,3.4,40.3,44.1
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,6.7,3.2,,41.1,
3_9_193_0,2011,Total,3,India,9,Uttar Pradesh,193,Ballia,6.7,3.2,3.6,40.8,47.90000000000001
3_9_193_0,2011,Urban,3,India,9,Uttar Pradesh,193,Ballia,6.7,3.1,3.6,37.5,47.90000000000001
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,6.800000000000001,3.3,,41.8,
3_9_194_0,2011,Total,3,India,9,Uttar Pradesh,194,Jaunpur,6.800000000000001,3.3,3.2,41.5,39.90000000000001
3_9_194_0,2011,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,6.9,3.1,3.2,37.9,39.90000000000001
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,6.600000000000001,3.1,,38.40000000000001,
3_9_195_0,2011,Total,3,India,9,Uttar Pradesh,195,Ghazipur,6.600000000000001,3.1,3.4,38.2,43.7
3_9_195_0,2011,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,6.600000000000001,3,3.4,36,43.7
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,6.600000000000001,3,,35.5,
3_9_196_0,2011,Total,3,India,9,Uttar Pradesh,196,Chandauli,6.600000000000001,3,2.7,35.8,29.5
3_9_196_0,2011,Urban,3,India,9,Uttar Pradesh,196,Chandauli,6.4,3.1,2.7,37.7,29.5
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,6.800000000000001,3.2,,41.5,
3_9_197_0,2011,Total,3,India,9,Uttar Pradesh,197,Varanasi,6.600000000000001,3.1,3,37.5,35.6
3_9_197_0,2011,Urban,3,India,9,Uttar Pradesh,197,Varanasi,6.300000000000001,2.8,3,32.4,35.6
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),7.100000000000001,3.4,,43.40000000000001,
3_9_198_0,2011,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),7.100000000000001,3.4,4.600000000000001,43.7,67.7
3_9_198_0,2011,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),7,3.5,4.600000000000001,45.2,67.7
3_9_199_0,2011,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,6.300000000000001,3.1,,39.2,
3_9_199_0,2011,Total,3,India,9,Uttar Pradesh,199,Mirzapur,6.300000000000001,3.1,,38.7,
3_9_199_0,2011,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,6.2,3,,35.9,
3_9_200_0,2011,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,5.7,2.5,,25.2,
3_9_200_0,2011,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,5.600000000000001,2.5,3.2,26.1,42.8
3_9_200_0,2011,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,5,2.6,3.2,30.1,42.8
3_9_201_0,2011,Rural,3,India,9,Uttar Pradesh,201,Etah,6.100000000000001,3.8,,53.7,
3_9_201_0,2011,Total,3,India,9,Uttar Pradesh,201,Etah,6.100000000000001,3.7,3,51.7,36.9
3_9_201_0,2011,Urban,3,India,9,Uttar Pradesh,201,Etah,6,3.2,3,40.6,36.9
3_9_202_0,2011,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,6,4.100000000000001,,59.2,
3_9_202_0,2011,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,6,4,,57.5,
3_9_202_0,2011,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,6.100000000000001,3.7,,50.40000000000001,
